item_id,item_name,category,price,cost,profit_margin
ITEM_001,Classic Burger,Burgers,10.740434649767,5.995480970097884,4.744953679669116
ITEM_002,Cheese Burger,Burgers,11.333905071376424,5.953229911665305,5.380675159711119
ITEM_003,Chicken Burger,Burgers,12.055185066591156,4.066101465801097,7.98908360079006
ITEM_004,Veggie Burger,Burgers,11.725356240133417,5.268702689402728,6.456653550730687
ITEM_005,Margherita,Pizza,16.403527257773835,6.061869166634272,10.341658091139562
ITEM_006,Pepperoni,Pizza,15.238915822865458,6.105786178142656,9.133129644722802
ITEM_007,Supreme,Pizza,15.963483619396968,5.161706652665431,10.801776966731538
ITEM_008,Veggie Pizza,Pizza,14.848272280307022,5.484319876554852,9.363952403752169
ITEM_009,Caesar Salad,Salads,12.01569878189948,3.9406012688920766,8.075097513007403
ITEM_010,Greek Salad,Salads,12.917115704474217,3.797648884889106,9.119466819585108
ITEM_011,Chicken Salad,Salads,12.08215936609692,4.596690249969102,7.485469116127819
ITEM_012,Garden Salad,Salads,8.753587719827147,4.016397553481437,4.73719016634571
ITEM_013,Coca Cola,Beverages,4.479064033954409,1.7167176096274397,2.762346424326969
ITEM_014,Orange Juice,Beverages,2.629794526009424,0.4404820951310966,2.1893124308783274
ITEM_015,Water,Beverages,4.55574766219009,1.6190020922794308,2.936745569910659
ITEM_016,Coffee,Beverages,2.7433299364586468,0.1923531021828415,2.550976834275805
ITEM_017,Ice Cream,Desserts,8.70261632244802,1.7951440421750446,6.907472280272975
ITEM_018,Chocolate Cake,Desserts,6.5887567526374005,2.675420211814656,3.913336540822745
ITEM_019,Apple Pie,Desserts,7.378450585196404,2.4704322384815445,4.90801834671486
ITEM_020,Cookies,Desserts,5.045358103688568,2.082895947655132,2.9624621560334363
